0, 13.8, 4.37, 4.535, 4.450, 4.643
1, 26.2, 4.525,  4.715, 4.682, 4.916
2, 31.0, 4.63, 4.739, 4.831, 5.04
3, 41.4, 5.364, 4.867, 5.057, 5.199
4, 53.1, 4.99, 5.123, 5.171, 5.425
5, 62.1, 5.18, 5.294, 5.383, 5.587
6, 75.2, 5.379, 5.694, 5.727, 5.881
7, 84.1, 5.636, 6.029, 6.260, 6.658
8, 94.5, 5.972, 6.897, 7.301, 8.076
9, 116.5, 7.54, 14.321, 24.777, 514.9
10, 129.6, 9.23, 1492.940, -21.546, -13.467
11, 144.8, 15.63, -13.467, -9.890, -8.146
12, 158.6, 35.59, -9.462, -7.635, -6.576
13, 166.2, -312.49, -8.239, -6.880, -6.133
14, 173.7, -26.18, -7.416, -6.318, -5.749
15, 183.4, -14.34, -6.744, -5.682, -5.421
16, 193.7, -8.877, -6.034, -5.329, -5.096
17, 204.8, -6.436,-6.436, -4.844, -4.844
18, 193.7, -6.44,-6.44, -4.836, -4.836
19, 183.4, -6.408,-6.408, -4.916, -4.916
20, 173.7, -7.592,-7.592, -5.599, -5.28
21, 166.2, -8.269,-8.269, -6.042, -5.674
22, 158.6, -9.356,-9.356, -5.952, -6.031
23, 144.8, -13.560, -9.503, -7.230, -6.887
24, 129.6, -54.535, -19.268, -11.356, -10.731
25, 116.5, 18.064, -31.144, -47.960, -41.909
26, 94.5, 14.318, 7.620, 8.600, 9.886
27, 84.1, 6.249, 6.385, 6.722, 7.641
28, 75.2, 5.752, 5.932, 6.225, 6.377
29, 62.1, 5.399, 5.496, 5.593, 5.853
30, 53.1, 5.226,  5.276, 5.429, 5.617
31, 41.4, 5.004, 7.855, 5.125, 5.411
32, 31.0, 4.866, 4.868, 4.993, 5.142
33, 26.2, 4.753, 4.799, 5.013, 4.925
