0, 13.8,  4.729, 4.798
1, 26.2,  4.99, 4.83
2, 31.0,  4.79, 4.927
3, 41.4,  5.155, 5.075
4, 53.1,  5.485, 5.566
5, 62.1, 5.75, 5.659
6, 75.2,  6.08, 6.24
7, 84.1,  6.87, 7.194
8, 94.5, 8.181, 9.581
9, 116.5,  52.928, -20.192
10, 129.6,  -22.538, -7.995
11, 144.8,  -9.835, -6.0256
12, 158.6,  -7.601, -5.249
13, 166.2,  -6.628, -4.892
14, 173.7,  -6.628, -4.765
15, 183.4,  -5.728,  -4.46
16, 193.7,  -5.239,  -4.026
17, 204.8, -4.266, -3.917
18, 193.7,  -4.306, -3.921
19, 183.4, -4.649, -4.074
20, 173.7,  -4.734, -4.196
21, 166.2,  -4.875, -4.36
22, 158.6,  -5.108, -4.561
23, 144.8,  -5.965, -4.961
24, 129.6,  -8.263, -6.044
25, 116.5,  -11.629, -7.591
26, 94.5,  11.547, 13.039
27, 84.1,  7.749, 8.741
28, 75.2,  6.752, 6.825
29, 62.1, 6.07, 6.0926
30, 53.1, 5.354, 5.686
31, 41.4,  5.407, 5.335
32, 31.0,  5.339, 5.312
33, 26.2,  5.234, 5.178
