63.4 , 6794.6 ,  6   ,  4, 5
66.9 , 11783.6 , 10  , 14, 11
71.0 , 23980.6 , 19  , 26, 22
75.1 , 41962.7 , 32  , 47, 39
80.0 , 55254.7 , 42  , 65, 57
82.7 , 57164.9 , 44  , 76, 67
86.2 , 70857.6 , 54  , 85, 77
89.6 , 78151.9 , 76  , 93, 94
101.4 , 16611  , 125  , 161, 151
110.3 , 208977.5 , 157  , 264, 181
122.0 , 264624.4 , 199  , 312, 221
129.6 , 305217.2 , 230  , 348, 0
137.2 , 349773.7 , 263  , 406, 0
129.6 , 332312.5 , 250  , 365, 0
122.0 , 301555.6 , 227  , 328, 0
110.3 , 247876.4 , 187  , 260, 0
101.4 , 202658.1 , 153  , 212, 174
89.6 , 144396.6 , 109  , 151, 137
86.2 , 130359.3 , 98  , 135, 126
82.7 , 117776.3 , 89  , 118, 114
80.0 , 109410.1 , 83  , 103, 103
75.1 , 80573.8 , 61  , 75, 76
71.0 , 59305.3 , 45  , 67, 62
66.9 , 45531.8 , 35  , 38, 47
63.4 , 30006.9 , 23  , 26, 36
60.0 , 21954.2 , 17  , 15, 24
