13.8, 18566.0, 15 
26.2, 25229.5, 20 
31.0, 27676.3, 22 
41.4, 35915.4, 28 
53.1, 45095.4, 35 
53.1, 44877.9, 34 
62.1, 53858.4, 41 
62.1, 58969.0, 45 
75.2, 101454.6, 77 
84.1, 118590.7, 90 
94.5, 150557.8, 114 
116.5, 260722.1, 196 
129.6, 363543.1, 273 
144.8, 525935.1, 395 
158.6, 668510.1 , 502 
129.6, 334642.2, 252 
116.5, 324818.3 , 244 
94.5, 180221.3 , 136 
84.1, 137441.6 , 104 
75.2, 114358.9 , 86 
62.1, 91479.4 , 69 
53.1, 79677.7 , 60 
41.4, 67516.2 , 51 
31.0, 58728.8 , 45 
26.2, 55289.4 , 42 
