12,0.1,-10.984352,-3.057767675,-14.06459173,-9.983695375,-9.56766465,-10.65732945,-19.657845,-18.23611817,-16.3380136,-20.23554615,-18.0876829,-11.91602728,-13.32912058,-14.11008207,-11.60920845,-9.4762457,-21.3500159
12,1.1,-15.123535,-8.024980825,-13.93841955,-12.53816698,-11.9881194,-12.23402148,-22.82766342,-21.67243643,-18.87824208,-21.30557735,-19.50051325,-13.26776557,-15.21285055,-15.0870728,-13.00512235,-10.97431568,-20.99954737
12,2.2,-19.558888,-12.24988613,-18.42859757,-16.21341913,-16.03588405,-16.09303185,-27.15660928,-25.20850038,-22.67291735,-30.76656217,-22.48898383,-15.398055,-18.41580068,-16.94214123,-14.95656195,-13.54018178,-23.08872895
12,3.1,-24.137111,-16.77990107,-22.35948095,-20.39489385,-20.4814044,-19.38972365,-31.46565858,-28.8419873,-27.80609578,-30.93480635,-28.69381498,-17.93460217,-22.23975105,-19.19597332,-17.23668905,-17.04561205,-29.313369
12,4.1,-28.864645,-21.63005765,-27.93625603,-24.73725015,-25.06913687,-23.82801288,-35.58779425,-32.36345753,-31.83343798,-33.53976435,-35.00303728,-20.7965938,-26.55072865,-21.56769468,-19.84651162,-21.58653942,-30.97652775
12,5.1,-34.000234,-26.98025748,-33.22733592,-29.6918417,-30.0152702,-28.79811848,-39.87401073,-36.41113453,-36.1281565,-37.11833855,-39.26734125,-24.2968089,-31.20213885,-24.9143908,-24.60003407,-26.71467798,-33.08472937
12,6.2,-39.76607,-32.74491032,-43.7942008,-35.44457415,-35.49523585,-34.86341083,-43.82921698,-52.00832055,-41.778952,-42.764138,-44.41747995,-30.96184637,-36.746089,-31.10050868,-31.61865165,-32.89873608,-47.41813387
12,7.2,-46.04685,-39.41034223,-45.97962208,-41.48694603,-41.56504217,-40.68394055,-48.15912698,-53.91370008,-45.1508475,-47.5216047,-53.3512062,-38.32462167,-42.8701945,-38.80739787,-38.6764926,-39.14975877,-50.66661818
12,8.2,-53.198871,-46.48238248,-53.02545497,-48.42032397,-48.84612768,-47.52327005,-53.66074218,-58.06077218,-51.0989518,-53.12322855,-55.61375947,-46.55031123,-50.14404887,-47.40634495,-47.29586213,-47.30169085,-54.92263923
12,9.2,-62.319554,-55.56064358,-62.21319093,-56.77275543,-57.75312068,-55.9179488,-59.74312628,-64.30092628,-57.5457846,-59.49691743,-60.31749673,-56.75505013,-58.69597173,-57.90453605,-57.21144368,-55.96427183,-60.36447712
12,10.2,-72.759984,-66.13263598,-72.5025559,-66.59814513,-73.4511042,-65.93012065,-67.2020098,-71.37401833,-64.48253708,-66.38151815,-66.84996358,-69.3620564,-69.6497237,-71.25801355,-69.7293099,-67.22453585,-68.21901275
12,11.2,-85.228547,-79.13612703,-84.8555963,-79.29604445,-83.07406623,-78.41884325,-75.8085386,-81.14550328,-72.86130735,-83.26821098,-74.79149183,-84.63335972,-83.97878953,-87.25361265,-85.7168452,-81.6323552,-82.3442485
12,12.2,-100.00331,-94.90646563,-99.92832855,-94.7714408,-98.02049483,-94.31333808,-85.5196327,-90.66284705,-90.43833158,-89.02103108,-89.08479645,-102.7977266,-102.0078248,-105.8654766,-104.963821,-100.3047853,-101.2435606
12,13.3,-119.29223,-114.0973893,-122.7028225,-115.2089666,-117.7191311,-114.8015694,-97.21507898,-102.3754289,-100.1925933,-99.14083713,-98.3654414,-127.0960596,-125.3233384,-130.5259794,-127.6807289,-124.215793,-125.2618957
12,14.2,-143.46408,-138.8374783,-145.403033,-140.2316392,-143.717655,-140.9985767,-119.1962089,-115.4650799,-112.4669678,-112.3195844,-110.8874272,-156.7955171,-154.5232347,-160.0945316,-158.965512,-155.4833528,-154.1649653
12,15.3,-175.16902,-173.7628479,-176.2660881,-172.4529625,-176.0287319,-173.3425661,-140.49941,-142.6015637,-137.6726975,-127.682219,-125.50473,-193.5425605,-193.8055543,-197.3975828,-197.6112735,-193.6369157,-190.501719
12,16.3,-211.87456,-208.6875601,-213.0148845,-209.8750862,-220.706654,-218.2131868,-166.8283743,-157.0817382,-157.2599306,-144.5527842,-158.5038156,-236.8748798,-236.7858274,-243.9565616,-243.9982829,-239.6731499,-233.5529448
11,17.3,-257.84729,-249.5156752,-255.7509647,-266.1735138,-260.663046,-265.2108539,-191.9725737,-186.1105417,-178.6605546,-162.9442961,-180.2554778,-288.338665,-289.2118343,-296.8141132,-295.9930956,-295.3450554,
11,16.3,-218.80535,-223.651957,-224.750343,-225.1392022,-225.5693884,-222.5283278,-171.8753052,-170.1340941,-163.8819319,-157.1491848,-159.5126671,-242.2763111,-264.8806325,-265.2844361,-254.1712049,-256.2321632,
12,15.3,-183.00927,-185.5367847,-187.3029761,-187.461272,-182.516059,-182.8818663,-154.6926621,-145.3431243,-157.6792482,-143.057037,-140.7846231,-204.8193903,-234.3188305,-225.2146688,-206.8894204,-224.5025126,-203.1928693
12,14.2,-145.33944,-146.4970803,-150.7350455,-150.3656446,-147.2315873,-155.0950194,-136.0837783,-129.3720233,-129.9603301,-127.4838232,-126.3730348,-165.5489911,-189.9332211,-185.1900414,-166.3545823,-188.2066914,-170.2604854
12,13.3,-127.06214,-129.5917181,-121.7719357,-121.9172155,-118.2288159,-122.6709179,-120.39399,-115.0994041,-114.5283205,-112.3519272,-105.8450542,-133.4503778,-151.7298292,-148.0001902,-131.4622567,-150.3385607,-135.7646446
12,12.2,-98.679228,-91.43605153,-103.3718779,-97.34558983,-103.0042738,-95.70846313,-107.0078629,-103.2811164,-102.0271955,-100.4704876,-95.21753548,-111.3581953,-121.841968,-119.5622792,-110.0913022,-120.5590788,-105.8179703
12,11.2,-75.947683,-70.26932155,-84.23937298,-78.6420878,-82.32224835,-77.84302658,-95.42132173,-92.19965833,-90.31101995,-89.32754313,-86.12555715,-93.2025058,-101.2430347,-97.57654758,-92.38486278,-97.82442178,-92.47715823
12,10.2,-59.802947,-53.701105,-67.91683938,-64.79404518,-65.9815712,-61.85040758,-83.93636693,-81.7159733,-79.0352857,-79.14050953,-76.59401408,-76.563731,-81.16908112,-80.02647573,-74.81765535,-75.04699157,-77.2431938
12,9.2,-47.936058,-42.22092712,-54.41707403,-52.96563385,-53.47663335,-49.14010578,-74.8179183,-73.44080533,-70.1275915,-69.590297,-67.89843288,-63.8765688,-66.56562698,-65.82393268,-61.6758526,-66.0771097,-64.3660064
12,8.2,-37.616629,-32.68618483,-43.79008125,-42.55750313,-42.64129653,-38.3683152,-62.35351858,-65.7887412,-61.45208215,-57.4365727,-59.92272112,-53.06603693,-54.84463072,-54.15254632,-50.31264365,-54.3383205,-53.9216324
12,7.2,-29.27546,-24.81144587,-34.9261244,-33.5144335,-33.49808678,-29.4905973,-58.04350512,-57.48175628,-53.4385056,-53.22222923,-52.5413202,-44.06074445,-45.1618914,-44.51867187,-41.2782952,-44.8516104,-44.6920874
12,6.2,-23.058621,-18.50515985,-27.64425005,-25.75543638,-26.29316912,-22.87920162,-50.6568452,-49.7398509,-46.4170394,-47.66158175,-47.481461,-36.20577058,-36.89969562,-36.85806187,-33.13819587,-36.36945695,-37.21089695
12,5.1,-17.842131,-13.93434383,-21.37447025,-19.45997513,-20.1690198,-17.2197726,-42.60956723,-41.83141053,-40.06776105,-42.45008805,-42.08844415,-28.9909923,-29.67952687,-29.4916491,-26.05883685,-29.42744548,-29.89663593
12,4.1,-13.527823,-18.32368053,-15.71924842,-14.16398682,-14.65662365,-13.17901995,-35.98576907,-34.33102473,-32.45325495,-35.75673962,-35.88668075,-22.6041121,-23.22112428,-23.17743075,-19.73453875,-23.17598453,-23.24294912
12,3.1,-9.128319,-18.03706503,-11.21355635,-9.46809425,-10.1883143,-8.579717675,-29.1335112,-28.53078598,-30.51763617,-38.5751692,-29.77554745,-16.8611088,-17.62055222,-17.53132453,-14.37614365,-17.49766692,-17.54131662
12,2.2,-5.3773811,-13.79607595,-7.228067025,-5.475592925,-6.478791,-4.815851375,-18.03360285,-21.23585178,-33.063036,-32.005977,-23.23646303,-11.66214905,-12.43640532,-12.45700308,-9.22898505,-12.4857961,-12.0524545
12,1.1,-2.2138735,-9.46879545,-4.038834125,-2.479891225,-3.52489835,-1.904907225,-16.09776495,-14.63821715,-28.19999488,-24.61401425,-15.73336007,-7.0865561,-7.755544725,-7.745289675,-5.145765975,-7.723552475,-7.3477531